Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,0.07872022115214228,0.10526315789473684
2,3,0.021002796228519194,0.03157894736842104
3,5,0.03279144173126736,0.03157894736842104
4,2,-0.005883856139076937,0.0
5,7,0.0,0.0
6,6,-0.0388628868325257,-0.021052631578947323
7,8,-0.034450967697878254,-0.021052631578947323
8,4,-0.06542112338788386,-0.04210526315789476
9,0,-0.07502629264993455,-0.05263157894736836
