Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,7,0.024974900984904735,0.04210526315789476
2,2,0.03111055733661594,0.021052631578947323
3,4,0.0240970143303445,0.021052631578947323
4,3,0.008918032718539526,0.010526315789473717
5,5,0.015346294335924826,0.010526315789473717
6,1,-0.03341665441041519,-0.010526315789473717
7,8,-0.014955376294188416,-0.010526315789473717
8,6,-0.02954502927393421,-0.021052631578947323
9,0,-0.04379246755907873,-0.03157894736842104
