Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,6,0.04732188548771732,0.03157894736842104
2,1,0.0031270700910166482,0.010526315789473717
3,2,0.015346294335924826,0.010526315789473717
4,3,0.015346294335924826,0.010526315789473717
5,4,0.015346294335924826,0.010526315789473717
6,8,0.015346294335924826,0.010526315789473717
7,5,0.0,0.0
8,0,-0.02954502927393421,-0.021052631578947323
9,7,-0.0240970143303445,-0.021052631578947323
