Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,5,0.0240970143303445,0.021052631578947323
2,6,0.017777316995780335,0.021052631578947323
3,4,-0.00208470308402553,0.010526315789473717
4,8,0.0031270700910166482,0.010526315789473717
5,1,-0.027457061880703848,0.0
6,2,-0.025172202396570253,-0.010526315789473717
7,0,-0.02954502927393421,-0.021052631578947323
8,3,-0.034450967697878254,-0.021052631578947323
9,7,-0.06542112338788386,-0.04210526315789476
