Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,0.04757390707810194,0.06315789473684208
2,3,0.055691264288082576,0.04210526315789476
3,4,0.008918032718539526,0.010526315789473717
4,6,0.015346294335924826,0.010526315789473717
5,8,0.015346294335924826,0.010526315789473717
6,0,-0.005883856139076937,0.0
7,5,0.0,0.0
8,2,-0.020332698734031096,-0.010526315789473717
9,7,-0.04379246755907873,-0.03157894736842104
