Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,4,0.03279144173126736,0.03157894736842104
2,1,-0.02098040350380681,0.010526315789473717
3,8,0.015346294335924826,0.010526315789473717
4,5,-0.005883856139076937,0.0
5,6,-0.01118226963693636,0.0
6,2,-0.014955376294188416,-0.010526315789473717
7,0,-0.0388628868325257,-0.021052631578947323
8,3,-0.034450967697878254,-0.021052631578947323
9,7,-0.0388628868325257,-0.021052631578947323
