Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,5,0.03279144173126736,0.03157894736842104
2,6,0.02658683891606417,0.03157894736842104
3,4,-0.010963343714320062,0.010526315789473717
4,8,0.0031270700910166482,0.010526315789473717
5,1,-0.03313351099846773,0.0
6,2,-0.025172202396570253,-0.010526315789473717
7,3,-0.03341665441041519,-0.010526315789473717
8,0,-0.0388628868325257,-0.021052631578947323
9,7,-0.05586996510651021,-0.03157894736842104
