Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,8,0.06401163417554634,0.04210526315789476
2,5,0.0240970143303445,0.021052631578947323
3,1,-0.02098040350380681,0.010526315789473717
4,0,0.006529850385149305,0.0
5,2,-0.02954502927393421,-0.021052631578947323
6,3,-0.0388628868325257,-0.021052631578947323
7,4,-0.02954502927393421,-0.021052631578947323
8,6,-0.034450967697878254,-0.021052631578947323
9,7,-0.034450967697878254,-0.021052631578947323
