Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,5,0.03967886489275163,0.03157894736842104
2,7,0.04732188548771732,0.03157894736842104
3,1,-0.0017330352787657821,0.021052631578947323
4,8,0.03111055733661594,0.021052631578947323
5,2,-0.014955376294188416,-0.010526315789473717
6,6,-0.025172202396570253,-0.010526315789473717
7,0,-0.0240970143303445,-0.021052631578947323
8,3,-0.02954502927393421,-0.021052631578947323
9,4,-0.04379246755907873,-0.03157894736842104
