Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,0,0.03111055733661594,0.021052631578947323
2,7,0.03111055733661594,0.021052631578947323
3,2,0.015346294335924826,0.010526315789473717
4,4,0.015346294335924826,0.010526315789473717
5,1,0.0,0.0
6,3,0.0,0.0
7,6,0.0,0.0
8,8,0.0,0.0
9,5,-0.014955376294188416,-0.010526315789473717
