Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,0.055691264288082576,0.04210526315789476
2,3,0.06401163417554634,0.04210526315789476
3,6,0.015346294335924826,0.010526315789473717
4,4,0.0,0.0
5,5,0.0,0.0
6,0,-0.014955376294188416,-0.010526315789473717
7,2,-0.014955376294188416,-0.010526315789473717
8,8,-0.014955376294188416,-0.010526315789473717
9,7,-0.02954502927393421,-0.021052631578947323
