Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,7,0.0566648507439953,0.052631578947368474
2,1,0.0023758948917075307,0.021052631578947323
3,2,0.008918032718539526,0.010526315789473717
4,8,0.0,0.0
5,0,-0.020332698734031096,-0.010526315789473717
6,5,-0.020332698734031096,-0.010526315789473717
7,4,-0.0388628868325257,-0.021052631578947323
8,3,-0.048259701709114755,-0.03157894736842104
9,6,-0.052273256212687524,-0.03157894736842104
