Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,-0.002001422782959339,0.03157894736842104
2,7,0.00696860222781448,0.021052631578947323
3,8,0.015346294335924826,0.010526315789473717
4,2,-0.025172202396570253,-0.010526315789473717
5,5,-0.025172202396570253,-0.010526315789473717
6,0,-0.0388628868325257,-0.021052631578947323
7,3,-0.04282211729468666,-0.021052631578947323
8,4,-0.04636429847612933,-0.021052631578947323
9,6,-0.05586996510651021,-0.03157894736842104
