Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,-0.004390870979722461,0.03157894736842104
2,2,0.03279144173126736,0.03157894736842104
3,7,0.017777316995780335,0.021052631578947323
4,3,-0.00208470308402553,0.010526315789473717
5,8,0.0031270700910166482,0.010526315789473717
6,0,-0.029520219775440615,-0.010526315789473717
7,4,-0.03341665441041519,-0.010526315789473717
8,5,-0.052273256212687524,-0.03157894736842104
9,6,-0.05586996510651021,-0.03157894736842104
