Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,1,0.02058259631991599,0.04210526315789476
2,7,0.03279144173126736,0.03157894736842104
3,8,0.03111055733661594,0.021052631578947323
4,5,0.008918032718539526,0.010526315789473717
5,2,-0.014955376294188416,-0.010526315789473717
6,4,-0.025172202396570253,-0.010526315789473717
7,3,-0.02954502927393421,-0.021052631578947323
8,6,-0.0388628868325257,-0.021052631578947323
9,0,-0.08098836381976182,-0.06315789473684208
