Rank,Head,F1 Drop (Contribution),Accuracy Drop
1,3,0.04819402866068889,0.04210526315789476
2,1,0.03279144173126736,0.03157894736842104
3,7,0.03967886489275163,0.03157894736842104
4,4,0.015346294335924826,0.010526315789473717
5,5,0.015346294335924826,0.010526315789473717
6,0,0.0,0.0
7,2,-0.005883856139076937,0.0
8,6,0.0,0.0
9,8,0.0,0.0
